6501|80530C6C, A10000157ECADD|310009137042185|0080440FEEFA|IPG/8100E|732889| 65-800901
6502|8071AE9D, A10000157ECB81|310004232025002|00804410285F|IPG/8110E|765495| 65-800902
6503|A100000942DEE2, 80868C4A|310009174986608|0080440F38FA|IPG/7710|699941|65-800832-2-00
6504|80E0B6EE, A10000157E35B6|310009172729675|0080440FFB86|IPG/8100E|749260| 65-800901
6506|A1000009426238, 80306BDE|310009177496282|0080440F00D6|IPG/7710|688529|65-800832-2-00
6507|8095B0B9, A10000157F18F7|310009172569194|0080440F5FA4|IPG/8100E|722318| 65-800901
6508|80C4A3FE, A1000012C21AF2|310008035912551|008044106D67|IPG/8110E|773925| 65-800908
6509|A100000941E35D, 802947AB|310009174054706|0080440EF583|IPG/7710|673235|65-800832-2-00
6510|A10000094331F5, 8090B574|310009174992615|0080440F2F86|IPG/7710|706450|65-800832-2-00
6511|A100000942DFCA, 80251A5D|310009174986882|0080440F3874|IPG/7710|699815|65-800832-2-00
6512|A100000943EF9F, 803085DE|310009173081910|0080440FD53C|IPG/7710|743003|65-800832-2-00
6513|80939891, A10000157F26B1|310009174996336|0080440FF042|IPG/8100E|732805| 65-800901
6514|A1000009420ADF, 8004ECC2|310009172559064|0080440EEC47|IPG/7710|680907|65-800832-2-00
6515|A1000009426399, 806215AD|310006463732202|0080440F18CE|IPG/7710|688746|65-800832-2-00
6516|A100000941AA19, 80C8C735|310009172339717|0080440EB25D|IPG/7710|668898|65-800832-2-00
6517|806D2764, A10000157E3C2E|310009174988913|0080441012C0|IPG/8100E|760074| 65-800901
6518|A100000944FDD0, 801868CE|310009173207797|0080441003B1|IPG/7710|743052|65-800832-2-00
6519|80C428BA, A10000157EBD00|310007153289799|0080440FFBE3|IPG/8100E|749118| 65-800901
6520|80626535, A10000157E35A0|310009172729732|0080440FFB6F|IPG/8100E|749286| 65-800901
6521|A10000094224EC, 8084E716|310009174976569|0080440E9FB0|IPG/7700|687760| 65-800872
6522|807C6240, A10000157E3702|000009175535730|0080440FED01|IPG/8100E|743165| 65-800901
6523|A100000942DB94, 807339A1|310009172745170|0080440FF010|IPG/7710|705945|65-800832-2-00
6525|804B6DC7, A10000157EE07A|310009172000800|0080440FED7E|IPG/8100E|732492| 65-800901
6526|A10000094261CE, 80A54A9B|310006462469695|0080440EFF27|IPG/7710|688361|65-800832-2-00
6527|A1000009426221, 8007FFF7|310006462460377|0080440EFF60|IPG/7710|688322|65-800832-2-00
6528|A100000941F07F, 807DD5BA|310007812286590|0080440EF5DA|IPG/7700|675465| 65-800872
6529|A10000094260CD, 80341060|310009174954188|0080440F1AC7|IPG/7700|690912| 65-800872
6530|A10000094262E8, 8009A0F3|310009174953441|0080440E74C0|IPG/7710|688375|65-800832-2-00
6531|A100000941CDAF, 80A2FE74|310009172352669|0080440EB592|IPG/7710|669580|65-800832-2-00
6534|A1000009426379, 80F3B5EE|310009174492543|0080440F1B08|IPG/7710|688717|65-800832-2-00
6535|80F2B83E, A10000157E36A9|310009172553720|0080440FF3BC|IPG/8110E|743255| 65-800902
6536|807B30C5, A10000157E3698|310009174059584|0080440FED73|IPG/8100E|743168| 65-800901
6537|8003CF8B, A10000157ED88D|310006462452276|0080441002E2|IPG/8100E|755226| 65-800901
6538|A100000943CFCF, 800477F0|310006467652243|0080440F7ABE|IPG/7710|712237|65-800832-2-00
6539|A10000094222A1, 800CBB59|310009172908334|0080440F0CB8|IPG/7710|688886|65-800832-2-00
6540|80456E0D, A10000157E3C87|310004232025114|008044101538|IPG/8100E|760279| 65-800901
6541|A100000941E62C, 801EC83C|310009172556879|0080440E9506|IPG/7700|681884| 65-800872
6542|A100000941E6BB, 80CC4ADC|310009177216019|0080440ED98A|IPG/7710|673289|65-800832-2-00
6543|A100000942C66B, 804F7437|310006464258253|0080440F34EB|IPG/7710|699469|65-800832-2-00
6544|A1000009442316, 80E87379|310009174974014|0080440FD20E|IPG/7710|742939|65-800832-2-00
6545|A100000942E122, 80C0C3AD|310006462631666|0080440F38A4|IPG/7710|699763|65-800832-2-00
6547|A100000941E669, 8063B927|310009174978090|0080440EF173|IPG/7710|677958|65-800832-2-00
6549|A100000941F01E, 80AC327A|310009174962639|0080440EFAD2|IPG/7700|675648| 65-800872
6550|A100000942DBC3, 80C4A2C4|310007812291946|0080440F20B2|IPG/7710|695330|65-800832-2-00
6551|806EF256, A10000157F2548|310009174959827|0080440FEFAB|IPG/8100E|732532| 65-800901
6552|A100000942DEF1, 8019A4B6|310009176732983|0080440F38FB|IPG/7710|699940|65-800832-2-00
6553|A10000094223ED, 80D7E2BB|310009174976745|0080440EA28D|IPG/7700|687672| 65-800872
6554|A100000942645A, 80603B31|310009177497146|0080440F1540|IPG/7700|690845| 65-800872
6555|A100000942DE46, 806F3D4D|310009174990394|0080440F3503|IPG/7710|699528|65-800832-2-00
6556|80F96812, A10000157EC09A|310009137046288|008044106352|IPG/8110E|770245| 65-800902
6557|A1000009426174, 803D1CB1|310006463426118|0080440E744A|IPG/7710|688410|65-800832-2-00
6558|A100000941F14F, 809FCA2A|310007812284225|0080440EF5CA|IPG/7700|675433| 65-800872
6559|A1000009429B06, 80AF5D6D|310009172724182|0080440F11AF|IPG/7700|694878| 65-800872
6560|803099D7, A10000157ED011|000009132818923|008044103219|IPG/8110E|775439| 65-800902
6562|A1000009426124, 800CAF38|310009174473852|0080440E7491|IPG/7710|688270|65-800832-2-00
6563|A10000094264F8, 80FA11CA|310009172045952|0080440F036D|IPG/7700|690077| 65-800872
6564|A1000009426664, 80B18C7A|310009172229717|0080440F1C13|IPG/7700|691631| 65-800872
6565|A100000941E41C, 808F9262|310009177232396|0080440EF62A|IPG/7710|673353|65-800832-2-00
6567|A100000941F085, 80662CF4|310007812284228|0080440EFAD4|IPG/7700|675683| 65-800872
6568|A100000942645F, 80901476|310002013220351|0080440F1953|IPG/7700|690827| 65-800872
6569|8016C6A8, A10000157EDA12|310009174990100|0080440FF37F|IPG/8110E|739635| 65-800902
6570|809DE047, A10000157EC15A|000008322073227|0080441061EF|IPG/8110E|770148| 65-800902
6571|A1000009426429, 800E5609|310006462455503|0080440F1ADC|IPG/7710|688760|65-800832-2-00
6572|A10000094264E6, 80CE225D|310009174477638|0080440F0366|IPG/7700|690069| 65-800872
6573|80B4089C, A10000157E3CB1|000009173201836|008044101310|IPG/8100E|760147| 65-800901
6574|80B68A4C, A10000157EC12C|310008322073130|00804410636C|IPG/8110E|770166| 65-800902
6575|A100000943EA53, 80CF1477|310009172355664|0080440FBA6F|IPG/7700|730879| 65-800872
6576|A10000094261DD, 8074F715|310009173124990|0080440EFF2E|IPG/7710|688596|65-800832-2-00
6577|A100000942625D, 800C8E98|310006465940554|0080440E7629|IPG/7710|688613|65-800832-2-00
6578|A100000941EFA5, 80912CEF|310009172556934|0080440E72DD|IPG/7700|681865| 65-800872
6579|A10000094222AD, 807FEE4F|310009173076118|0080440F0C92|IPG/7710|688827|65-800832-2-00
6580|A100000943CCA0, 809223DD|310009134170436|0080440FC511|IPG/7700|730982| 65-800872
6581|A100000942DB83, 80D0ABFD|310009172563534|0080440F450E|IPG/7710|699958|65-800832-2-00
6582|A10000094224DF, 804AE601|310009172561894|0080440E9F88|IPG/7700|688096| 65-800872
6583|A1000009420B74, 805545BC|310009174977998|0080440EF4CF|IPG/7710|681340|65-800832-2-00
6584|A100000943C1B2, 80BE958C|310009172355076|0080440FC597|IPG/7700|730905| 65-800872
6585|A100000941EF65, 80056D92|310009174977593|0080440E8BF8|IPG/7710|681633|65-800832-2-00
6587|80E187B6, A10000157ECB6F|310007153281397|008044102A8B|IPG/8100E|766978| 65-800901
6588|80B92128, A10000157EC0C0|000004232028367|0080441062E9|IPG/8110E|770184| 65-800902
6589|A100000940884E, 802F184F|310009173343866|0080440E59A4|IPG/7710|627783|65-800832-2-00
6592|A1000009410426, 8070FA5C|310009172352849|0080440EC964|IPG/7710|668956|65-800832-2-00
6593|80C34A85, A10000157E36A3|000009174965655|0080440FF3A7|IPG/8110E|743358| 65-800902
6594|A100000941E6AE, 80135FA7|310009177232302|0080440EF5A4|IPG/7710|673161|65-800832-2-00
6595|804824D5, A10000157E313F|310009176048023|008044104C54|IPG/8100E|752979| 65-800901
6596|A10000094103E5, 8073C8D4|310006463265343|0080440EB107|IPG/7710|668521|65-800832-2-00
6597|A100000941E48E, 80108DC5|310009174962806|0080440EE126|IPG/7700|675777| 65-800872
6598|A100000941E672, 80700D69|310009175015020|0080440EF174|IPG/7710|677960|65-800832-2-00
6599|809F9412, A10000157E35B2|310009172747470|0080440FFB34|IPG/8100E|749282| 65-800901
6600|A1000009422272, 80D655C1|310009172769093|0080440F0C9F|IPG/7710|688844|65-800832-2-00
6601|A100000941E3BF, 80771308|310009174070009|0080440EF627|IPG/7710|673349|65-800832-2-00
6602|8040BD61, A10000157F25B5|310009134873366|0080440FF3CB|IPG/8110E|733518| 65-800902
6603|A100000941F11B, 808CD05E|310009174962709|0080440EFA9F|IPG/7700|675563| 65-800872
6604|A100000941D560, 80B23CC8|310009174986171|0080440E9FFC|IPG/7701|698386|65-800867-0-00
6605|A100000941EE23, 80662A76|310009174977700|0080440E8C69|IPG/7710|681600|65-800832-2-00
6607|8013F14C, A10000157EC0C7|310007153280554|00804410631D|IPG/8110E|770343| 65-800902
6608|802D7AA5, A10000157E3A11|000007153281101|008044101483|IPG/8100E|760452| 65-800901
6609|A100000941E484, 80211988|310009174962646|0080440EE0EB|IPG/7700|675748| 65-800872
6610|8083ED9E, A10000157E33EC|310009172747452|0080440FFB9D|IPG/8100E|749235| 65-800901
6611|806151E3, A10000157ECA39|310009137048033|008044102ADD|IPG/8110E|767759| 65-800902
6612|8063ECFD, A10000157ECA49|310008322072982|008044102AE9|IPG/8110E|767783| 65-800902
6613|805CC91D, A10000157EC9F7|310008624224779|008044102ABB|IPG/8110E|767718| 65-800902
6614|A1000009420967, 80FD4323|310009172557178|0080440E9C58|IPG/7710|681060|65-800832-2-00
6615|A10000094261D3, 80999F79|310009176043152|0080440E7495|IPG/7710|688368|65-800832-2-00
6616|A100000943BFB3, 8069AC4A|310006467291746|0080440FC216|IPG/7700|730839| 65-800872
6617|A100000943CFBF, 80832119|310009172745179|0080440FF2D2|IPG/7710|711748|65-800832-2-00
6618|A100000942C743, 80E17A09|310009172558851|0080440F3695|IPG/7710|699702|65-800832-2-00
6619|803C9577, A10000157E33C9|310009172747454|0080440FFB9A|IPG/8100E|749232| 65-800901
6620|A100000941E43C, 8011ACE8|310009173340005|0080440EF60C|IPG/7710|673292|65-800832-2-00
6621|80133E3C, A10000157EC0C9|310009137047363|0080441062CC|IPG/8110E|770228| 65-800902
6622|80FC20DE, A10000157E5D78|310009137108754|008044108054|IPG/8100E|776932| 65-800901
6623|80CD0CF9, A1000015771E17|310009134891679|008044115504|IPG/8100E|879694| 65-800901
6624|8013211E, A10000157E3C41|310009172224863|008044101487|IPG/8100E|760456| 65-800901
6625|A100000941E356, 802F17D8|310009173341942|0080440EF579|IPG/7710|673233|65-800832-2-00
6626|A100000944FD5B, 800D4197|310009172771439|008044100394|IPG/7710|751652|65-800832-2-00
6627|806B0531, A10000157EC174|310009137047329|0080441061F9|IPG/8110E|770111| 65-800902
6628|A1000009426086, 80F02514|310009172223916|0080440F1942|IPG/7700|690884| 65-800872
6629|A100000942C5F7, 80C16EAF|310009172447837|0080440FEAF7|IPG/7710|701774|65-800832-2-00
6630|8098F4F8, A10000157EC877|000008322070575|008044102B29|IPG/8110E|767854| 65-800902
6631|8075A5E8, A10000157EC2F5|000009137045369|00804410630F|IPG/8110E|770320| 65-800902
6632|80B24E91, A10000157EC5A4|310008322071703|008044102B66|IPG/8110E|767967| 65-800902
6633|A10000094261D1, 8029D005|310009172901976|0080440EFF61|IPG/7710|688266|65-800832-2-00
6634|80D1DFBB, A10000157EC87F|310009137045374|008044102E88|IPG/8110E|767899| 65-800902
6635|80271F82, A10000157EDF2B|000009134873337|0080441042FF|IPG/8110E|739745| 65-800902
6636|809A68E6, A10000157E388F|310007153280999|0080440FE378|IPG/8100E|767014| 65-800901
6637|A1000009420997, 80CA0303|310009172559271|0080440E72A5|IPG/7710|681298|65-800832-2-00
6638|80214EC7, A10000157EBAA2|000009132904017|00804410A8E6|IPG/8110E|788558| 65-800902
6639|A100000941A96C, 805EAC82|310009172352512|0080440ECD01|IPG/7710|668816|65-800832-2-00
6640|807F94F2, A10000157ED044|310009137127478|00804410312B|IPG/8110E|775433| 65-800902
6641|8017D2AA, A10000157EC9F1|310009134875607|008044102AC8|IPG/8110E|767796| 65-800902
6642|A100000943D185, 8078C3C6|310009172771973|0080440FC4F1|IPG/7700|730951| 65-800872
6643|8058C173, A10000157EC971|310007153281196|0080440FE402|IPG/8100E|767098| 65-800901
6644|80075815, A10000157E375D|310009172559948|0080440FF3B8|IPG/8110E|743357| 65-800902
6645|A100000943D40A, 803516FC|310009172556745|0080440FBA78|IPG/7700|730894| 65-800872
6646|A100000941E48B, 80A2BF48|310009176879126|0080440EE125|IPG/7700|675796| 65-800872
6647|A100000943C1D2, 80080BB7|310009174828041|0080440FBA7A|IPG/7700|730902| 65-800872
6648|809E224F, A10000157E368E|310009172439539|0080440FEE4D|IPG/8100E|743167| 65-800901
6649|A1000009422540, 80D32968|310009174976399|0080440EA161|IPG/7700|687703| 65-800872
6650|808F238D, A10000157EC103|310008322071078|008044106356|IPG/8110E|770256| 65-800902
6651|80FD0251, A10000157EC792|310009137091327|008044102B62|IPG/8110E|767963| 65-800902
6652|80B89A1D, A10000157ED052|000009137045468|00804410320B|IPG/8110E|775424| 65-800902
6653|A10000094224BE, 80BB0E7F|310006463260401|0080440E9FD5|IPG/7700|687744| 65-800872
6654|80BCF444, A10000157FB001|310009172553495|0080440FF3BD|IPG/8110E|733345| 65-800902
6655|A100000942DFDA, 80525381|310009174986822|0080440F3882|IPG/7710|699839|65-800832-2-00
6656|808B72C8, A10000157ECA6A|310007153281076|0080440FE3E5|IPG/8100E|767069| 65-800901
6657|A100000942087C, 807AF28F|310006462342989|0080440FF2BF|IPG/7710|681791|65-800832-2-00
6658|A100000942E104, 80A7E8CE|310006463031415|0080440F3692|IPG/7710|699719|65-800832-2-00
6660|8052574C, A10000157F251C|310009172712135|0080440FEFE2|IPG/8100E|732878| 65-800901
6661|A10000094422D1, 802E8A90|310009132975099|0080440FD569|IPG/7710|742945|65-800832-2-00
6662|80077FDA, A10000157ED858|310006462452821|0080441002FE|IPG/8100E|755197| 65-800901
6663|A10000094208CC, 80B935AA|310009172559066|0080440E965E|IPG/7710|681091|65-800832-2-00
6664|80752516, A10000157F2529|310002013222253|0080440FED17|IPG/8100E|732830| 65-800901
6665|A100000942DFFE, 80FCFE0C|310009172205722|0080440F390D|IPG/7710|699901|65-800832-2-00
6666|80E971B3, A10000157E5D71|310009137042700|008044107172|IPG/8100E|776874| 65-800901
6667|A100000943EA7D, 80D4B9FF|310009175686884|0080440FC211|IPG/7700|730825| 65-800872
6668|808D2F74, A10000157E3464|310009172747485|0080440FFB26|IPG/8100E|749158| 65-800901
6669|A100000943EA9E, 8060994F|310009172839389|0080440FC348|IPG/7700|730851| 65-800872
6670|807B5A0A, A10000157E3661|310009174975227|0080440FF396|IPG/8110E|743411| 65-800902
6671|A10000094263B0, 80991402|310009175321762|0080440F16A5|IPG/7710|688795|65-800832-2-00
6672|801FAD21, A10000157F270B|310009172712094|0080440FF00E|IPG/8100E|732610| 65-800901
6673|80BE225D, A10000157E359F|310009172747528|0080440FFB6D|IPG/8100E|749293| 65-800901
6674|A1000009426655, 802310B7|310009173083904|0080440F1C04|IPG/7700|691616| 65-800872
6675|807B8E2E, A10000157ECA2D|310008322073481|008044102AED|IPG/8110E|767763| 65-800902
6676|80FD48D6, A10000157ECA32|310008322071127|008044102AEB|IPG/8110E|767778| 65-800902
6678|80A68989, A10000157EC8E1|000009137091365|008044102B2E|IPG/8110E|767864| 65-800902
6679|A100000941E471, 808D4B4E|310009174962803|0080440EE12E|IPG/7700|675800| 65-800872
6680|A100000941E4DE, 8000A513|310009174978095|0080440EDCA0|IPG/7710|678069|65-800832-2-00
6681|A1000009413F8E, 801A4BE9|310009174977628|0080440E720B|IPG/7710|698306|65-800832-2-00
6682|8040FD9C, A10000157E3429|310009172747775|0080440FF840|IPG/8100E|748969| 65-800901
6683|80002A06, A10000157F2674|310003157654171|0080440FECF6|IPG/8100E|732681| 65-800901
6685|A1000009422420, 80EEFFEE|310009174976932|0080440EA27A|IPG/7700|688011| 65-800872
6686|A100000941CCEB, 80C13309|310009172352782|0080440ED48F|IPG/7710|669660|65-800832-2-00
6687|A1000009426308, 80845E86|310009172229734|0080440F03F3|IPG/7700|690870| 65-800872
6688|A100000942255A, 801783DD|310009172236456|0080440EA160|IPG/7700|687707| 65-800872
6690|80675A74, A10000157EC9E0|310009137042981|008044102AFE|IPG/8110E|767729| 65-800902
6691|A100000941F000, 80482BE8|310007812286522|0080440EE085|IPG/7700|675470| 65-800872
6692|A1000009429B26, 803427C9|310003157151570|0080440F1254|IPG/7700|694889| 65-800872
6694|80095C11, A10000157D1CFF|310004232020460|00804410A94B|IPG/8110E|788583| 65-800902
6695|A100000942DD65, 80E3474D|310009172437181|0080440FEB27|IPG/7710|706106|65-800832-2-00
6696|809ADEEF, A10000157F1950|310009172220194|0080440FEF01|IPG/8100E|738164| 65-800901
6697|A1000009422354, 80143042|310009174976384|0080440E9F05|IPG/7700|687962| 65-800872
6698|8008610A, A10000157E3427|310009172729714|0080440FFBAF|IPG/8100E|749219| 65-800901
6699|80D2E5E3, A10000157E34A2|310009172729703|0080440FFBEE|IPG/8100E|749107| 65-800901
6700|80C4C8F8, A10000157ED6C6|310003157656335|0080440FEF29|IPG/8100E|732145| 65-800901
6702|A100000943C2D8, 806BCF70|310009172445042|0080440FC4FD|IPG/7700|730963| 65-800872
6703|A1000009426168, 80B3CB0C|310009175498377|0080440EFFD1|IPG/7710|688477|65-800832-2-00
6704|A100000942C6D9, 809E3C8C|310009175239325|0080440F35A6|IPG/7710|699453|65-800832-2-00
6705|801CCD73, A10000157E3750|000009172223542|0080440FED88|IPG/8100E|743086| 65-800901
6706|80BEC99E, A10000157E3589|310009172729647|0080440FE287|IPG/8100E|749324| 65-800901
6708|A100000942236A, 80BFB81F|310009174976866|0080440E9EE5|IPG/7700|687867| 65-800872
6709|80E1521A, A10000157E3459|310009172747444|0080440FFBB4|IPG/8100E|749182| 65-800901
6710|8017A9CF, A10000157E3418|310009172747514|0080440FFBAE|IPG/8100E|749221| 65-800901
6711|80E5E0EC, A10000157E35B4|310009172747455|0080440FFB2F|IPG/8100E|749276| 65-800901
6712|8013018B, A10000157EC8EB|310009137047288|008044102B2F|IPG/8110E|767866| 65-800902
6713|A100000943C2E0, 80370CE2|310009172352789|0080440FBA75|IPG/7700|730889| 65-800872
6714|8095CC36, A10000157EC091|310009137047348|0080441062D8|IPG/8110E|770208| 65-800902
6715|A100000942DD64, 80056942|310009172447838|0080440FEAF5|IPG/7710|706055|65-800832-2-00
6716|A100000943CA4C, 80A3ABE1|310006467291829|0080440FBA8A|IPG/7700|730890| 65-800872
6718|A100000942DFCC, 8099BDE7|310006462467736|0080440F38AC|IPG/7710|699850|65-800832-2-00
6719|A100000944FD85, 80CA1A80|310009173207795|00804410038D|IPG/7710|751648|65-800832-2-00
6720|A100000941AA14, 8018A8B5|310009172354601|0080440ECCEE|IPG/7710|668843|65-800832-2-00
6721|A100000941F147, 804B419D|310007812284220|0080440EF5C3|IPG/7700|675668| 65-800872
6722|8004954A, A1000012C27688|310009413380638|008044115571|IPG/8100E|875801| 65-800907
6723|A1000009426622, 80F4E546|310009173099519|0080440F1C2E|IPG/7700|691665| 65-800872
6724|A10000094208DE, 80F3F61C|310009172557123|0080440E9C72|IPG/7710|681150|65-800832-2-00
6725|A100000942AEC1, 8080D8C5|310009172236778|0080440F34D9|IPG/7710|699646|65-800832-2-00
6726|A100000941F02E, 80174615|310009176878940|0080440EEDFA|IPG/7700|676866| 65-800872
6727|A1000009422465, 807BFECD|310009174976370|0080440EEB36|IPG/7700|687963| 65-800872
6730|A100000941E45F, 80F648B5|310006462349453|0080440EF04B|IPG/7710|678111|65-800832-2-00
6731|A1000009420B0D, 80F9D71A|310009172559243|0080440E72C8|IPG/7710|681785|65-800832-2-00
6732|A1000009420AFE, 80926C8B|310009172833479|0080440FF2B9|IPG/7710|681789|65-800832-2-00
6733|A100000941EE20, 800BA381|310009174977587|0080440E8C9A|IPG/7710|681362|65-800832-2-00
6734|8067346B, A10000157E3525|310009174054628|0080440FED87|IPG/8100E|743248| 65-800901
6735|A1000009429710, 8078023D|310009174989856|0080440F0D52|IPG/7710|692520|65-800832-2-00
6736|A100000942C686, 803D09FA|310006464259116|0080440F3593|IPG/7710|699442|65-800832-2-00
6737|A100000941EE78, 80E4952E|310009174978265|0080440E8C1C|IPG/7710|681562|65-800832-2-00
6738|80A466B5, A10000157EC162|000009137091311|008044106334|IPG/8110E|770168| 65-800902
6739|80495F9F, A10000157EDDDB|310009174959568|0080440FF3F0|IPG/8110E|738245| 65-800902
6740|A10000094422C6, 8068D320|310009172004481|0080440FD459|IPG/7710|742814|65-800832-2-00
6741|A1000009408882, 8020B185|310006462215289|0080440E5962|IPG/7710|627872|65-800832-2-00
6742|A1000009433230, 80B1E259|310009172146522|0080440F2F81|IPG/7710|706453|65-800832-2-00
6743|A100000943B92F, 802F341A|310009175689201|0080440FC58E|IPG/7700|730926| 65-800872
6744|A100000943324A, 80991088|310006465562128|0080440F2F9B|IPG/7710|706457|65-800832-2-00
6745|8092CFAE, A10000157ECC05|000004232025014|00804410288F|IPG/8110E|765523| 65-800902
6746|A1000009422508, 809AD237|310009177765583|0080440E9F5D|IPG/7700|688110| 65-800872
6747|A1000009410291, 803880E0|310009172002557|0080440EB440|IPG/7710|669093|65-800832-2-00
6748|A100000943CFAC, 806E10C3|310009174053394|0080440F7AC0|IPG/7710|712234|65-800832-2-00
6749|A100000942E127, 8044A042|310009172907451|0080440F30C4|IPG/7710|699795|65-800832-2-00
6750|A10000094262C7, 80624A1B|310009172755033|0080440E748E|IPG/7710|688380|65-800832-2-00
6751|8085F3C4, A10000157E5E64|000007153283096|0080441071CE|IPG/8100E|777064| 65-800901
6752|80BB8F1C, A10000157DCCF0|310008038636825|0080441110A1|IPG/8100E|868291| 65-800907
6754|A10000094264E3, 80F459EC|310009173099719|0080440F035C|IPG/7700|690071| 65-800872
6755|80E12FC2, A10000157EBB56|310004232020338|00804410A94E|IPG/8110E|788579| 65-800902
6758|A1000009420B31, 80F691E0|310009172559101|0080440E72BF|IPG/7710|681782|65-800832-2-00
6759|80BD697A, A10000157ED958|310009172833197|008044100790|IPG/8100E|755504| 65-800901
6760|A100000944232D, 807DE886|310009172291455|0080440FD54E|IPG/7710|742963|65-800832-2-00
6761|A10000094422AD, 80FEB2FB|310006465569993|0080440FD1C3|IPG/7710|742808|65-800832-2-00
6762|801829C1, A10000157E357C|310009172747438|0080440FE282|IPG/8100E|749314| 65-800901
6763|A1000009426295, 80870665|310009175495758|0080440EFFAC|IPG/7710|688337|65-800832-2-00
6764|80BD2D4A, A10000157EDD1C|310009172439860|0080440FEEA2|IPG/8100E|738119| 65-800901
6765|A1000009420B77, 801C5034|310009174977845|0080440EF4F6|IPG/7710|681496|65-800832-2-00
6766|A100000944FD78, 80F28A75|310009172837255|008044100350|IPG/7710|751622|65-800832-2-00
6768|A100000944FD65, 80089C01|310009172812912|008044100353|IPG/7710|751635|65-800832-2-00
6769|80FCFD1D, A10000157EDFEA|310003157651384|0080440FED7A|IPG/8100E|732505| 65-800901
6770|80F30340, A1000012C2765B|310009413380605|00804411553E|IPG/8100E|875892| 65-800907
6772|A100000941CD1F, 80904A40|310009172352829|0080440EB3A7|IPG/7710|669699|65-800832-2-00
6773|80E66A1C, A100001578C948|310005742556556|0080441186CE|IPG/8110E|886189| 65-800902
6774|A100000941F15A, 807E51E8|310007812284042|0080440EF5DE|IPG/7700|675676| 65-800872
6775|80D74B83, A10000157E34E1|310009172729631|0080440FFB0D|IPG/8100E|749141| 65-800901
6776|802FF056, A10000157E361C|310009172439535|0080440FEE5A|IPG/8100E|743162| 65-800901
6777|8018C993, A10000157F2676|310003157159396|0080440FECC1|IPG/8100E|732685| 65-800901
6778|A100000941AA83, 8015E343|310009172339742|0080440ECD90|IPG/7710|668732|65-800832-2-00
6779|A100000941E69C, 802AB20A|310009174499160|0080440EDC5B|IPG/7710|677968|65-800832-2-00
6780|809499B3, A1000012C2501A|310009413380311|00804410C623|IPG/8100E|797543| 65-800907
6781|A100000941E505, 80395C1B|310009174479869|0080440EF15A|IPG/7710|677989|65-800832-2-00
6782|80F726DE, A10000157E3375|000009172729716|0080440FFBA4|IPG/8100E|749223| 65-800901
6783|808BF24E, A10000157EC922|310008322070888|00804410561B|IPG/8110E|767857| 65-800902
6784|803983F8, A10000157EC137|310009137045211|008044106211|IPG/8110E|770141| 65-800902
6785|8064B50B, A10000157EBBA7|000004232020597|00804410A938|IPG/8110E|788587| 65-800902
6786|A100000941E55A, 80DF345B|310009175238470|0080440EF150|IPG/7710|678009|65-800832-2-00
6787|A100000941EEE4, 805061D2|310009174977865|0080440E8C18|IPG/7710|681454|65-800832-2-00
6788|A1000009426333, 80B00826|310009173125588|0080440EFF5D|IPG/7710|688342|65-800832-2-00
6789|8004EF0E, A10000369BEED8|310004049751742|008044114996|IPG/8110E|874249| 65-800908
6791|A100000944233A, 804D7596|310009172000734|0080440FD1DD|IPG/7710|742897|65-800832-2-00
6792|A100000943EBE4, 80E60DD7|310006463037591|0080440FC20B|IPG/7700|730811| 65-800872
6793|80CA524F, A10000157E3B5B|310009173210221|00804410134A|IPG/8100E|760359| 65-800901
6795|A10000094224DE, 8005CB1C|310006462212086|0080440E9F89|IPG/7700|688095| 65-800872
6796|A100000943EF68, 809CBB0F|310009175686987|0080440FC594|IPG/7700|730993| 65-800872
6797|A100000943CE3E, 801CE5C1|310009172764175|0080440FC345|IPG/7700|730842| 65-800872
6798|A100000943EF63, 80FAEBC9|310006463200878|0080440FC568|IPG/7700|730944| 65-800872
6799|A1000009407AAC, 80F54EFB|310003157656698|0080440E58A3|IPG/7710|632107|65-800832-2-00
6800|800A7C81, A10000157E343F|310009132901061|0080440FFAF0|IPG/8100E|749046| 65-800901
6801|A10000094102B8, 80DFD252|310009172771906|0080440F01E6|IPG/7710|669356|65-800832-2-00
6802|A100000942C5E1, 80B07B56|310006463199986|0080440F3523|IPG/7710|699451|65-800832-2-00
6803|A100000942C67B, 80C79130|310009174986458|0080440F3525|IPG/7710|699447|65-800832-2-00
6804|A100000942995B, 80F39E4A|310009172202022|0080440F0DE9|IPG/7710|692623|65-800832-2-00
6805|A100000942095C, 807E6869|310009172559324|0080440E9655|IPG/7710|681094|65-800832-2-00
6806|A1000009420B5F, 801D5876|310009174977775|0080440EF4CD|IPG/7710|681339|65-800832-2-00
6807|A100000943CCAC, 80B2812E|310006467291864|0080440FC58A|IPG/7700|730916| 65-800872
6808|A1000009426237, 8001CCB6|310006463451415|0080440EFF1B|IPG/7710|688422|65-800832-2-00
6809|A100000941CE3C, 80EB18C3|310009134263653|0080440EB469|IPG/7710|669532|65-800832-2-00
6810|A100000942662D, 803D2635|310009174954528|0080440F1BE2|IPG/7700|691643| 65-800872
6811|A10000094262F2, 80351840|310009174953506|0080440F1B13|IPG/7700|690923| 65-800872
6812|A100000941A967, 803A4851|310009172339726|0080440ECD04|IPG/7710|668922|65-800832-2-00
6813|A1000009426087, 8075952D|310009172228942|0080440F1566|IPG/7700|690809| 65-800872
6817|A10000094261A1, 8063DC35|310006462461321|0080440EFFAB|IPG/7710|688705|65-800832-2-00
