"162","ASAI","253","162","ASAI","SO-11332","44742","2017-03-19 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-11332"
"162","ASAI","253","162","ASAI","SO-11332","44743","2017-03-19 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-11332"
"162","ASAI","253","162","ASAI","SO-11332","44744","2017-03-19 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-11332"
"162","ASAI","253","162","ASAI","SO-11429","44952","2017-04-19 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-11429"
"162","ASAI","253","162","ASAI","SO-12126","46605","2018-03-14 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-12126"
"162","ASAI","253","162","ASAI","SO-475A","5360","2009-10-28 22:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-475A"
"162","ASAI","253","162","ASAI","SO-957B","8241","2010-03-09 17:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-957B"
"162","ASAI","253","162","ASAI","SO-957B","8244","2010-03-09 17:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-957B"
"170","ISA-Ecash Inc.","291","170","ISA-Ecash Inc.","SO-1915A","14884","2010-10-14 18:00:00","2018-09-13 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1915A"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-1585E","12704","2010-07-26 18:00:00","2018-09-23 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1585E"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-2625B","18343","2011-03-21 18:00:00","2018-09-24 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2625B"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-2796D","19001","2011-04-19 18:00:00","2018-09-24 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2796D"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-3001G","19564","2011-05-19 18:00:00","2018-09-23 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-3001G"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-7283B","35231","2013-06-12 18:00:00","2018-09-23 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-7283B"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-10245","42648","2015-09-27 18:00:00","2018-09-24 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-10245"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-10629","43340","2016-04-17 18:00:00","2018-09-24 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-10629"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-779B","7246","2010-01-25 17:00:00","2018-09-19 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-779B"
"197","Columbus Data Services","410","197","Columbus Data Services","SO-779B","7252","2010-01-25 17:00:00","2018-09-19 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-779B"
"293","Digital Network Solutions","630","293","Digital Network Solutions","SO-3639E","21993","2011-09-05 18:00:00","2018-09-26 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-3639E"
"303","TPS Enterprise","680","303","TPS Enterprise","SO-12432","47169","2018-09-04 18:00:00","2018-09-09 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-12432"
"313","All County ATM, LLC","2362","313","All County ATM, LLC","SO-4433","26196","2012-01-30 17:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-4433"
"313","All County ATM, LLC","2362","313","All County ATM, LLC","SO-8707","38846","2014-06-10 18:00:00","2018-09-17 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-8707"
"313","All County ATM, LLC","2362","313","All County ATM, LLC","SO-1129","9216","2010-04-18 18:00:00","2018-09-17 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1129"
"327","NYCE","724","327","NYCE","SO-1215F","10266","2010-05-04 18:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1215F"
"327","NYCE","724","327","NYCE","SO-1215F","10274","2010-05-04 18:00:00","2018-09-03 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1215F"
